NJ,F,1920,Mary,1885
NJ,F,1920,Helen,1542
NJ,F,1920,Dorothy,1179
NJ,F,1920,Margaret,1060
NJ,F,1920,Ruth,876
NJ,F,1920,Anna,837
NJ,F,1920,Elizabeth,724
NJ,F,1920,Marie,660
NJ,F,1920,Rose,599
NJ,F,1920,Florence,570
NJ,F,1921,Mary,1922
NJ,F,1921,Helen,1420
NJ,F,1921,Dorothy,1165
NJ,F,1921,Margaret,1062
NJ,F,1921,Anna,852
NJ,F,1921,Ruth,839
NJ,F,1921,Elizabeth,735
NJ,F,1921,Rose,685
NJ,F,1921,Marie,629
NJ,F,1921,Doris,602
NJ,F,1922,Mary,1801
NJ,F,1922,Helen,1256
NJ,F,1922,Dorothy,1181
NJ,F,1922,Margaret,979
NJ,F,1922,Ruth,820
NJ,F,1922,Anna,766
NJ,F,1922,Elizabeth,661
NJ,F,1922,Marie,646
NJ,F,1922,Rose,616
NJ,F,1922,Doris,560
NJ,F,1923,Mary,1786
NJ,F,1923,Helen,1271
NJ,F,1923,Dorothy,1201
NJ,F,1923,Margaret,960
NJ,F,1923,Ruth,836
NJ,F,1923,Anna,732
NJ,F,1923,Elizabeth,694
NJ,F,1923,Marie,669
NJ,F,1923,Doris,649
NJ,F,1923,Rose,602
NJ,F,1924,Mary,1772
NJ,F,1924,Dorothy,1240
NJ,F,1924,Helen,1219
NJ,F,1924,Margaret,982
NJ,F,1924,Ruth,867
NJ,F,1924,Anna,717
NJ,F,1924,Marie,704
NJ,F,1924,Elizabeth,676
NJ,F,1924,Doris,657
NJ,F,1924,Rose,585
NJ,F,1925,Mary,1615
NJ,F,1925,Dorothy,1193
NJ,F,1925,Helen,1148
NJ,F,1925,Margaret,943
NJ,F,1925,Ruth,769
NJ,F,1925,Doris,668
NJ,F,1925,Marie,663
NJ,F,1925,Anna,659
NJ,F,1925,Elizabeth,653
NJ,F,1925,Jean,567
NJ,F,1926,Mary,1466
NJ,F,1926,Dorothy,1154
NJ,F,1926,Helen,1028
NJ,F,1926,Margaret,879
NJ,F,1926,Ruth,727
NJ,F,1926,Doris,712
NJ,F,1926,Marie,698
NJ,F,1926,Anna,620
NJ,F,1926,Elizabeth,590
NJ,F,1926,Jean,559
NJ,F,1927,Mary,1568
NJ,F,1927,Dorothy,1195
NJ,F,1927,Helen,994
NJ,F,1927,Margaret,865
NJ,F,1927,Doris,797
NJ,F,1927,Marie,710
NJ,F,1927,Ruth,688
NJ,F,1927,Elizabeth,649
NJ,F,1927,Jean,634
NJ,F,1927,Anna,593
NJ,F,1928,Mary,1522
NJ,F,1928,Dorothy,1120
NJ,F,1928,Helen,890
NJ,F,1928,Margaret,758
NJ,F,1928,Doris,716
NJ,F,1928,Ruth,665
NJ,F,1928,Anna,626
NJ,F,1928,Marie,618
NJ,F,1928,Jean,613
NJ,F,1928,Elizabeth,591
NJ,F,1929,Mary,1399
NJ,F,1929,Dorothy,1004
NJ,F,1929,Doris,763
NJ,F,1929,Helen,749
NJ,F,1929,Margaret,708
NJ,F,1929,Marie,666
NJ,F,1929,Joan,621
NJ,F,1929,Jean,587
NJ,F,1929,Ruth,567
NJ,F,1929,Elizabeth,554
NJ,F,1930,Mary,1388
NJ,F,1930,Joan,965
NJ,F,1930,Dorothy,939
NJ,F,1930,Margaret,712
NJ,F,1930,Helen,711
NJ,F,1930,Dolores,672
NJ,F,1930,Doris,625
NJ,F,1930,Marie,606
NJ,F,1930,Jean,588
NJ,F,1930,Ruth,567
NJ,F,1931,Joan,1420
NJ,F,1931,Mary,1272
NJ,F,1931,Dorothy,835
NJ,F,1931,Margaret,716
NJ,F,1931,Barbara,707
NJ,F,1931,Doris,603
NJ,F,1931,Dolores,600
NJ,F,1931,Helen,590
NJ,F,1931,Elizabeth,537
NJ,F,1931,Jean,525
NJ,F,1932,Joan,1559
NJ,F,1932,Mary,1265
NJ,F,1932,Barbara,851
NJ,F,1932,Dorothy,704
NJ,F,1932,Margaret,572
NJ,F,1932,Dolores,542
NJ,F,1932,Patricia,540
NJ,F,1932,Helen,524
NJ,F,1932,Jean,502
NJ,F,1932,Elizabeth,477
NJ,F,1933,Joan,1342
NJ,F,1933,Mary,1143
