HI,F,1920,Mary,102
HI,F,1920,Helen,76
HI,F,1920,Dorothy,72
HI,F,1920,Alice,68
HI,F,1920,Margaret,61
HI,F,1920,Mildred,49
HI,F,1920,Florence,48
HI,F,1920,Frances,44
HI,F,1920,Elizabeth,42
HI,F,1920,Betty,41
HI,F,1921,Mary,121
HI,F,1921,Margaret,88
HI,F,1921,Dorothy,76
HI,F,1921,Elizabeth,69
HI,F,1921,Florence,52
HI,F,1921,Helen,52
HI,F,1921,Alice,49
HI,F,1921,Violet,42
HI,F,1921,Gladys,40
HI,F,1921,Rose,40
HI,F,1922,Mary,101
HI,F,1922,Helen,91
HI,F,1922,Margaret,87
HI,F,1922,Dorothy,77
HI,F,1922,Beatrice,59
HI,F,1922,Alice,57
HI,F,1922,Elizabeth,55
HI,F,1922,Betty,54
HI,F,1922,Florence,51
HI,F,1922,Violet,51
HI,F,1923,Mary,103
HI,F,1923,Dorothy,95
HI,F,1923,Helen,93
HI,F,1923,Alice,79
HI,F,1923,Margaret,79
HI,F,1923,Florence,57
HI,F,1923,Rose,57
HI,F,1923,Elizabeth,56
HI,F,1923,Betty,50
HI,F,1923,Lillian,49
HI,F,1924,Mary,119
HI,F,1924,Helen,85
HI,F,1924,Dorothy,83
HI,F,1924,Margaret,79
HI,F,1924,Elizabeth,61
HI,F,1924,Alice,60
HI,F,1924,Betty,59
HI,F,1924,Florence,54
HI,F,1924,Rose,53
HI,F,1924,Mildred,49
HI,F,1925,Mary,100
HI,F,1925,Helen,94
HI,F,1925,Margaret,88
HI,F,1925,Dorothy,84
HI,F,1925,Betty,79
HI,F,1925,Alice,61
HI,F,1925,Mildred,60
HI,F,1925,Gladys,48
HI,F,1925,Beatrice,47
HI,F,1925,Violet,45
HI,F,1926,Mary,113
HI,F,1926,Helen,91
HI,F,1926,Dorothy,82
HI,F,1926,Betty,74
HI,F,1926,Alice,68
HI,F,1926,Margaret,60
HI,F,1926,Mildred,60
HI,F,1926,Violet,58
HI,F,1926,Elizabeth,53
HI,F,1926,Jean,42
HI,F,1927,Helen,102
HI,F,1927,Mary,95
HI,F,1927,Dorothy,84
HI,F,1927,Margaret,80
HI,F,1927,Alice,79
HI,F,1927,Betty,76
HI,F,1927,Mildred,66
HI,F,1927,Florence,62
HI,F,1927,Jane,53
HI,F,1927,Gladys,50
HI,F,1928,Helen,114
HI,F,1928,Mary,111
HI,F,1928,Betty,97
HI,F,1928,Margaret,95
HI,F,1928,Dorothy,90
HI,F,1928,Alice,86
HI,F,1928,Mildred,76
HI,F,1928,Florence,58
HI,F,1928,Rose,58
HI,F,1928,Elizabeth,55
HI,F,1929,Helen,109
HI,F,1929,Mary,108
HI,F,1929,Alice,90
HI,F,1929,Dorothy,89
HI,F,1929,Betty,84
HI,F,1929,Mildred,72
HI,F,1929,Elizabeth,68
HI,F,1929,Margaret,67
HI,F,1929,Doris,59
HI,F,1929,Lillian,52
HI,F,1930,Mary,122
HI,F,1930,Helen,96
HI,F,1930,Betty,88
HI,F,1930,Alice,79
HI,F,1930,Margaret,74
HI,F,1930,Mildred,71
HI,F,1930,Dorothy,63
HI,F,1930,Nancy,60
HI,F,1930,Jane,58
HI,F,1930,Rose,57
HI,F,1931,Mary,114
HI,F,1931,Betty,105
HI,F,1931,Alice,87
HI,F,1931,Helen,87
HI,F,1931,Dorothy,78
HI,F,1931,Florence,73
HI,F,1931,Margaret,62
HI,F,1931,Jane,59
HI,F,1931,Mildred,59
HI,F,1931,Elizabeth,48
HI,F,1932,Mary,102
HI,F,1932,Betty,82
HI,F,1932,Dorothy,78
HI,F,1932,Barbara,73
HI,F,1932,Helen,73
HI,F,1932,Jane,70
HI,F,1932,Florence,68
HI,F,1932,Alice,65
HI,F,1932,Mildred,65
HI,F,1932,Nancy,60
HI,F,1933,Mary,92
HI,F,1933,Barbara,81
HI,F,1933,Dorothy,81
HI,F,1933,Helen,71
HI,F,1933,Betty,69
HI,F,1933,Jane,62
HI,F,1933,Jean,60
HI,F,1933,Alice,58
HI,F,1933,Margaret,58
HI,F,1933,Janet,57
HI,F,1934,Helen,80
HI,F,1934,Mary,71
HI,F,1934,Barbara,67
HI,F,1934,Betty,67
HI,F,1934,Jean,65
HI,F,1934,Janet,62
HI,F,1934,Florence,59
HI,F,1934,Lillian,57
HI,F,1934,Shirley,57
HI,F,1934,Jane,56
HI,F,1935,Shirley,147
HI,F,1935,Jane,83
HI,F,1935,Mary,81
HI,F,1935,Betty,74
HI,F,1935,Barbara,66
HI,F,1935,Jean,65
HI,F,1935,Helen,62
HI,F,1935,Dorothy,55
HI,F,1935,Mildred,48
HI,F,1935,Margaret,47
HI,F,1936,Shirley,92
HI,F,1936,Jane,77
HI,F,1936,Barbara,75
HI,F,1936,Jean,72
HI,F,1936,Helen,61
HI,F,1936,Mary,59
HI,F,1936,Betty,58
HI,F,1936,Eleanor,49
HI,F,1936,Mildred,48
HI,F,1936,Nancy,47
HI,F,1937,Barbara,88
HI,F,1937,Jane,77
HI,F,1937,Betty,73
HI,F,1937,Shirley,71
HI,F,1937,Mary,69
HI,F,1937,Patricia,59
HI,F,1937,Jean,58
HI,F,1937,Janet,53
HI,F,1937,Helen,48
HI,F,1937,Frances,47
HI,F,1938,Barbara,83
HI,F,1938,Patricia,79
HI,F,1938,Jean,74
HI,F,1938,Jane,69
HI,F,1938,Mary,63
HI,F,1938,Betty,52
HI,F,1938,Nancy,51
HI,F,1938,Shirley,50
HI,F,1938,Carol,49
HI,F,1938,Janet,49
HI,F,1939,Barbara,93
HI,F,1939,Mary,90
HI,F,1939,Patricia,81
HI,F,1939,Jane,72
HI,F,1939,Jean,72
HI,F,1939,Carol,64
HI,F,1939,Shirley,55
HI,F,1939,Joyce,53
HI,F,1939,Elizabeth,51
HI,F,1939,Janet,51
HI,F,1940,Barbara,90
HI,F,1940,Patricia,90
HI,F,1940,Jane,84
HI,F,1940,Carol,78
HI,F,1940,Jean,77
HI,F,1940,Mary,66
HI,F,1940,Elizabeth,55
HI,F,1940,Janet,54
HI,F,1940,Betty,52
HI,F,1940,Judith,52
HI,F,1941,Patricia,138
HI,F,1941,Barbara,105
HI,F,1941,Jean,79
HI,F,1941,Carol,69
HI,F,1941,Linda,69
HI,F,1941,Jane,64
HI,F,1941,Judith,62
HI,F,1941,Janet,58
HI,F,1941,Mary,52
HI,F,1941,Elaine,51
HI,F,1942,Patricia,117
HI,F,1942,Barbara,103
HI,F,1942,Carol,77
HI,F,1942,Mary,69
HI,F,1942,Jean,67
HI,F,1942,Linda,63
