IL,F,1920,Mary,3472
IL,F,1920,Dorothy,2561
IL,F,1920,Helen,2332
IL,F,1920,Margaret,1469
IL,F,1920,Ruth,1466
IL,F,1920,Virginia,1186
IL,F,1920,Mildred,1094
IL,F,1920,Betty,939
IL,F,1920,Evelyn,911
IL,F,1920,Frances,871
IL,F,1921,Mary,3674
IL,F,1921,Dorothy,2731
IL,F,1921,Helen,2249
IL,F,1921,Margaret,1463
IL,F,1921,Ruth,1366
IL,F,1921,Betty,1336
IL,F,1921,Virginia,1266
IL,F,1921,Mildred,997
IL,F,1921,Evelyn,958
IL,F,1921,Frances,868
IL,F,1922,Mary,3519
IL,F,1922,Dorothy,2503
IL,F,1922,Helen,1975
IL,F,1922,Betty,1486
IL,F,1922,Margaret,1353
IL,F,1922,Virginia,1342
IL,F,1922,Ruth,1314
IL,F,1922,Mildred,904
IL,F,1922,Evelyn,820
IL,F,1922,Lorraine,815
IL,F,1923,Mary,3607
IL,F,1923,Dorothy,2557
IL,F,1923,Betty,1897
IL,F,1923,Helen,1862
IL,F,1923,Margaret,1386
IL,F,1923,Ruth,1261
IL,F,1923,Virginia,1207
IL,F,1923,Evelyn,844
IL,F,1923,Mildred,839
IL,F,1923,Lorraine,814
IL,F,1924,Mary,3554
IL,F,1924,Dorothy,2673
IL,F,1924,Betty,2275
IL,F,1924,Helen,1836
IL,F,1924,Margaret,1258
IL,F,1924,Ruth,1252
IL,F,1924,Virginia,1248
IL,F,1924,Shirley,1006
IL,F,1924,Evelyn,849
IL,F,1924,Lorraine,846
IL,F,1925,Mary,3497
IL,F,1925,Dorothy,2417
IL,F,1925,Betty,2309
IL,F,1925,Helen,1763
IL,F,1925,Margaret,1191
IL,F,1925,Virginia,1170
IL,F,1925,Ruth,1161
IL,F,1925,Shirley,1113
IL,F,1925,Lorraine,800
IL,F,1925,Evelyn,799
IL,F,1926,Mary,3337
IL,F,1926,Betty,2414
IL,F,1926,Dorothy,2353
IL,F,1926,Helen,1609
IL,F,1926,Shirley,1164
IL,F,1926,Margaret,1071
IL,F,1926,Ruth,1059
IL,F,1926,Virginia,1044
IL,F,1926,Doris,842
IL,F,1926,Jean,794
IL,F,1927,Mary,3575
IL,F,1927,Betty,2358
IL,F,1927,Dorothy,2157
IL,F,1927,Helen,1403
IL,F,1927,Shirley,1355
IL,F,1927,Margaret,1126
IL,F,1927,Ruth,1035
IL,F,1927,Virginia,981
IL,F,1927,Dolores,938
IL,F,1927,Patricia,882
IL,F,1928,Mary,3415
IL,F,1928,Betty,2315
IL,F,1928,Dorothy,2014
IL,F,1928,Dolores,1355
IL,F,1928,Helen,1281
IL,F,1928,Shirley,1272
IL,F,1928,Patricia,1060
IL,F,1928,Margaret,984
IL,F,1928,Barbara,956
IL,F,1928,Ruth,943
IL,F,1929,Mary,3276
IL,F,1929,Betty,2302
IL,F,1929,Dorothy,1851
IL,F,1929,Dolores,1494
IL,F,1929,Shirley,1397
IL,F,1929,Patricia,1161
IL,F,1929,Helen,1155
IL,F,1929,Barbara,1140
IL,F,1929,Joan,1078
IL,F,1929,Margaret,953
IL,F,1930,Mary,3442
IL,F,1930,Betty,2263
IL,F,1930,Dorothy,1738
IL,F,1930,Dolores,1461
IL,F,1930,Patricia,1441
IL,F,1930,Joan,1297
IL,F,1930,Barbara,1287
IL,F,1930,Shirley,1234
IL,F,1930,Helen,1075
IL,F,1930,Marilyn,1008
IL,F,1931,Mary,3118
IL,F,1931,Betty,1900
IL,F,1931,Barbara,1554
IL,F,1931,Joan,1514
IL,F,1931,Patricia,1424
IL,F,1931,Dorothy,1420
IL,F,1931,Shirley,1174
IL,F,1931,Dolores,1114
IL,F,1931,Marilyn,970
IL,F,1931,Helen,896
IL,F,1932,Mary,2905
IL,F,1932,Barbara,1731
IL,F,1932,Betty,1582
IL,F,1932,Joan,1577
IL,F,1932,Patricia,1523
IL,F,1932,Dorothy,1295
IL,F,1932,Shirley,1051
IL,F,1932,Marilyn,1018
IL,F,1932,Dolores,910
IL,F,1932,Helen,773
IL,F,1933,Mary,2753
IL,F,1933,Barbara,1720
IL,F,1933,Patricia,1518
IL,F,1933,Betty,1489
IL,F,1933,Joan,1415
IL,F,1933,Dorothy,1103
IL,F,1933,Shirley,1011
IL,F,1933,Marilyn,929
IL,F,1933,Nancy,774
IL,F,1933,Carol,753
IL,F,1934,Mary,2671
IL,F,1934,Barbara,1903
IL,F,1934,Patricia,1556
IL,F,1934,Shirley,1448
IL,F,1934,Joan,1384
IL,F,1934,Betty,1306
IL,F,1934,Dorothy,1058
IL,F,1934,Marilyn,964
IL,F,1934,Carol,945
IL,F,1934,Nancy,869
IL,F,1935,Mary,2569
IL,F,1935,Shirley,2458
IL,F,1935,Barbara,1941
IL,F,1935,Patricia,1614
IL,F,1935,Joan,1313
IL,F,1935,Betty,1135
IL,F,1935,Carol,1060
IL,F,1935,Marilyn,994
IL,F,1935,Nancy,983
IL,F,1935,Dorothy,958
IL,F,1936,Mary,2680
IL,F,1936,Barbara,1950
IL,F,1936,Shirley,1864
IL,F,1936,Patricia,1811
IL,F,1936,Carol,1273
IL,F,1936,Nancy,1151
IL,F,1936,Joan,1093
IL,F,1936,Marilyn,1092
IL,F,1936,Betty,989
IL,F,1936,Dorothy,810
IL,F,1937,Mary,2772
IL,F,1937,Barbara,2169
IL,F,1937,Patricia,1961
IL,F,1937,Carol,1490
IL,F,1937,Shirley,1291
IL,F,1937,Nancy,1181
IL,F,1937,Betty,980
IL,F,1937,Joan,978
IL,F,1937,Marilyn,857
IL,F,1937,Donna,832
IL,F,1938,Mary,2734
IL,F,1938,Barbara,2524
IL,F,1938,Patricia,1956
IL,F,1938,Carol,1644
IL,F,1938,Nancy,1340
IL,F,1938,Shirley,1205
IL,F,1938,Judith,1083
IL,F,1938,Donna,993
IL,F,1938,Joan,926
IL,F,1938,Marilyn,917
IL,F,1939,Mary,2634
IL,F,1939,Barbara,2176
IL,F,1939,Patricia,1999
IL,F,1939,Judith,1628
IL,F,1939,Carol,1625
IL,F,1939,Nancy,1265
IL,F,1939,Sandra,955
IL,F,1939,Shirley,945
IL,F,1939,Sharon,895
IL,F,1939,Joyce,878
IL,F,1940,Mary,2770
IL,F,1940,Judith,2198
IL,F,1940,Patricia,2109
IL,F,1940,Barbara,2034
IL,F,1940,Carol,1677
IL,F,1940,Nancy,1278
IL,F,1940,Sandra,1216
IL,F,1940,Sharon,1070
IL,F,1940,Linda,1009
IL,F,1940,Judy,997
IL,F,1941,Mary,2797
IL,F,1941,Barbara,2327
IL,F,1941,Patricia,2250
IL,F,1941,Judith,2137
IL,F,1941,Carol,1877
IL,F,1941,Sandra,1521
IL,F,1941,Sharon,1468
IL,F,1941,Nancy,1335
IL,F,1941,Linda,1196
IL,F,1941,Karen,1097
IL,F,1942,Mary,3205
IL,F,1942,Barbara,2643
IL,F,1942,Patricia,2593
IL,F,1942,Carol,2291
IL,F,1942,Judith,2228
IL,F,1942,Sharon,2016
IL,F,1942,Sandra,1918
IL,F,1942,Linda,1561
IL,F,1942,Nancy,1559
IL,F,1942,Karen,1484
IL,F,1943,Mary,3352
IL,F,1943,Barbara,2510
IL,F,1943,Patricia,2428
IL,F,1943,Carol,2208
IL,F,1943,Sharon,2121
IL,F,1943,Judith,2030
IL,F,1943,Sandra,1875
IL,F,1943,Linda,1841
IL,F,1943,Nancy,1608
IL,F,1943,Karen,1520
IL,F,1944,Mary,3110
IL,F,1944,Barbara,2175
IL,F,1944,Patricia,2103
IL,F,1944,Carol,2005
IL,F,1944,Sharon,1734
IL,F,1944,Linda,1692
IL,F,1944,Judith,1635
IL,F,1944,Sandra,1535
IL,F,1944,Nancy,1365
IL,F,1944,Karen,1353
IL,F,1945,Mary,2931
IL,F,1945,Patricia,2109
IL,F,1945,Barbara,2063
IL,F,1945,Carol,1964
IL,F,1945,Linda,1848
IL,F,1945,Sharon,1574
IL,F,1945,Judith,1479
IL,F,1945,Sandra,1451
IL,F,1945,Nancy,1342
IL,F,1945,Karen,1267
IL,F,1946,Mary,3493
IL,F,1946,Patricia,2695
IL,F,1946,Linda,2451
IL,F,1946,Barbara,2441
IL,F,1946,Carol,2318
IL,F,1946,Sharon,2082
IL,F,1946,Susan,1972
IL,F,1946,Nancy,1898
IL,F,1946,Sandra,1839
IL,F,1946,Judith,1753
IL,F,1947,Linda,5285
IL,F,1947,Mary,3939
IL,F,1947,Patricia,3009
IL,F,1947,Barbara,2797
IL,F,1947,Carol,2286
IL,F,1947,Susan,2128
IL,F,1947,Nancy,2104
IL,F,1947,Sandra,1951
IL,F,1947,Sharon,1922
IL,F,1947,Kathleen,1643
IL,F,1948,Linda,5169
IL,F,1948,Mary,3647
IL,F,1948,Barbara,2682
IL,F,1948,Patricia,2607
IL,F,1948,Susan,2377
IL,F,1948,Carol,1907
IL,F,1948,Nancy,1878
IL,F,1948,Sandra,1721
IL,F,1948,Sharon,1690
IL,F,1948,Kathleen,1639
IL,F,1949,Linda,4998
IL,F,1949,Mary,3728
IL,F,1949,Patricia,2703
IL,F,1949,Susan,2511
IL,F,1949,Barbara,2404
IL,F,1949,Kathleen,1932
IL,F,1949,Nancy,1819
IL,F,1949,Carol,1799
IL,F,1949,Sandra,1791
IL,F,1949,Sharon,1605
IL,F,1950,Linda,4383
IL,F,1950,Mary,3811
IL,F,1950,Patricia,2738
IL,F,1950,Susan,2619
IL,F,1950,Barbara,2395
IL,F,1950,Kathleen,2027
IL,F,1950,Nancy,1946
IL,F,1950,Carol,1727
IL,F,1950,Sandra,1613
IL,F,1950,Deborah,1598
IL,F,1951,Linda,4089
IL,F,1951,Mary,3779
IL,F,1951,Patricia,3268
IL,F,1951,Susan,2721
IL,F,1951,Barbara,2382
IL,F,1951,Deborah,2078
IL,F,1951,Nancy,2049
IL,F,1951,Kathleen,1916
IL,F,1951,Karen,1864
IL,F,1951,Carol,1653
IL,F,1952,Mary,3871
IL,F,1952,Linda,3710
IL,F,1952,Patricia,2942
IL,F,1952,Susan,2626
IL,F,1952,Deborah,2586
