WV,F,1920,Mary,1379
WV,F,1920,Virginia,633
WV,F,1920,Helen,597
WV,F,1920,Margaret,438
WV,F,1920,Ruth,395
WV,F,1920,Dorothy,352
WV,F,1920,Mildred,349
WV,F,1920,Frances,256
WV,F,1920,Betty,253
WV,F,1920,Elizabeth,253
WV,F,1921,Mary,1494
WV,F,1921,Helen,659
WV,F,1921,Virginia,637
WV,F,1921,Ruth,518
WV,F,1921,Margaret,490
WV,F,1921,Dorothy,488
WV,F,1921,Betty,351
WV,F,1921,Mildred,341
WV,F,1921,Anna,301
WV,F,1921,Elizabeth,260
WV,F,1922,Mary,1541
WV,F,1922,Virginia,674
WV,F,1922,Helen,663
WV,F,1922,Ruth,479
WV,F,1922,Margaret,471
WV,F,1922,Dorothy,435
WV,F,1922,Betty,419
WV,F,1922,Mildred,339
WV,F,1922,Anna,313
WV,F,1922,Frances,247
WV,F,1923,Mary,1522
WV,F,1923,Betty,652
WV,F,1923,Helen,645
WV,F,1923,Virginia,583
WV,F,1923,Margaret,510
WV,F,1923,Ruth,473
WV,F,1923,Dorothy,469
WV,F,1923,Mildred,360
WV,F,1923,Anna,326
WV,F,1923,Elizabeth,311
WV,F,1924,Mary,1647
WV,F,1924,Betty,863
WV,F,1924,Helen,693
WV,F,1924,Virginia,613
WV,F,1924,Dorothy,536
WV,F,1924,Margaret,486
WV,F,1924,Ruth,452
WV,F,1924,Anna,358
WV,F,1924,Mildred,326
WV,F,1924,Frances,278
WV,F,1925,Mary,1549
WV,F,1925,Betty,1044
WV,F,1925,Helen,637
WV,F,1925,Virginia,575
WV,F,1925,Dorothy,561
WV,F,1925,Margaret,466
WV,F,1925,Ruth,437
WV,F,1925,Anna,325
WV,F,1925,Mildred,307
WV,F,1925,Ruby,257
WV,F,1926,Mary,1436
WV,F,1926,Betty,1036
WV,F,1926,Helen,634
WV,F,1926,Dorothy,488
WV,F,1926,Virginia,471
WV,F,1926,Margaret,426
WV,F,1926,Ruth,373
WV,F,1926,Anna,300
WV,F,1926,Mildred,281
WV,F,1926,Frances,257
WV,F,1927,Mary,1467
WV,F,1927,Betty,1114
WV,F,1927,Helen,579
WV,F,1927,Virginia,492
WV,F,1927,Dorothy,481
WV,F,1927,Margaret,429
WV,F,1927,Ruth,389
WV,F,1927,Anna,304
WV,F,1927,Mildred,293
WV,F,1927,Frances,252
WV,F,1928,Mary,1412
WV,F,1928,Betty,1267
WV,F,1928,Helen,501
WV,F,1928,Dorothy,441
